universe;isin;name;ticker;group;missing_fields;preferred_method;mode;priority_score;status
ACTION;FR0013318052;ORDISSIMO;ALORD.PA;PORTFOLIO_EXECUTION;portfolio_weight|portfolio_correlation|portfolio_risk_contribution|bid|ask|spread_est_bps|depth_multiple|broker_fee_bps|order_size;USER_AND_BROKER_INPUT;INPUT_REQUIRED;128;PENDING
ACTION;FR0013326246;UNIBAIL-RODAMCO-WESTFIELD;URW.PA;PORTFOLIO_EXECUTION;portfolio_weight|portfolio_correlation|portfolio_risk_contribution|bid|ask|spread_est_bps|depth_multiple|broker_fee_bps|order_size;USER_AND_BROKER_INPUT;INPUT_REQUIRED;128;PENDING
ACTION;FR0013330792;ENENSYS;ALNN6.PA;PORTFOLIO_EXECUTION;portfolio_weight|portfolio_correlation|portfolio_risk_contribution|bid|ask|spread_est_bps|depth_multiple|broker_fee_bps|order_size;USER_AND_BROKER_INPUT;INPUT_REQUIRED;128;PENDING
ACTION;FR0013331212;DONTNOD Entertainment;ALDNE.PA;PORTFOLIO_EXECUTION;portfolio_weight|portfolio_correlation|portfolio_risk_contribution|bid|ask|spread_est_bps|depth_multiple|broker_fee_bps|order_size;USER_AND_BROKER_INPUT;INPUT_REQUIRED;128;PENDING
ACTION;FR0013333077;CARVOLIX;CVX.PA;PORTFOLIO_EXECUTION;portfolio_weight|portfolio_correlation|portfolio_risk_contribution|bid|ask|spread_est_bps|depth_multiple|broker_fee_bps|order_size;USER_AND_BROKER_INPUT;INPUT_REQUIRED;128;PENDING
ACTION;FR0013333432;THERMADOR GROUPE;THEP.PA;PORTFOLIO_EXECUTION;portfolio_weight|portfolio_correlation|portfolio_risk_contribution|bid|ask|spread_est_bps|depth_multiple|broker_fee_bps|order_size;USER_AND_BROKER_INPUT;INPUT_REQUIRED;128;PENDING
ACTION;FR0013335742;COGELEC;;PORTFOLIO_EXECUTION;portfolio_weight|portfolio_correlation|portfolio_risk_contribution|bid|ask|spread_est_bps|depth_multiple|broker_fee_bps|order_size;USER_AND_BROKER_INPUT;INPUT_REQUIRED;128;PENDING
ACTION;FR0013340973;BLUE SHARK POWER;MLBSP;PORTFOLIO_EXECUTION;portfolio_weight|portfolio_correlation|portfolio_risk_contribution|bid|ask|spread_est_bps|depth_multiple|broker_fee_bps|order_size;USER_AND_BROKER_INPUT;INPUT_REQUIRED;128;PENDING
ACTION;FR0013341781;2CRSI;AL2SI.PA;PORTFOLIO_EXECUTION;portfolio_weight|portfolio_correlation|portfolio_risk_contribution|bid|ask|spread_est_bps|depth_multiple|broker_fee_bps|order_size;USER_AND_BROKER_INPUT;INPUT_REQUIRED;128;PENDING
ACTION;FR0013344173;ROCHE BOBOIS;RBO.PA;PORTFOLIO_EXECUTION;portfolio_weight|portfolio_correlation|portfolio_risk_contribution|bid|ask|spread_est_bps|depth_multiple|broker_fee_bps|order_size;USER_AND_BROKER_INPUT;INPUT_REQUIRED;128;PENDING
ACTION;FR0013345493;BIO-UV GROUP;ALTUV.PA;PORTFOLIO_EXECUTION;portfolio_weight|portfolio_correlation|portfolio_risk_contribution|bid|ask|spread_est_bps|depth_multiple|broker_fee_bps|order_size;USER_AND_BROKER_INPUT;INPUT_REQUIRED;128;PENDING
ACTION;FR0013356755;EMOVA GROUP;ALEMV.PA;PORTFOLIO_EXECUTION;portfolio_weight|portfolio_correlation|portfolio_risk_contribution|bid|ask|spread_est_bps|depth_multiple|broker_fee_bps|order_size;USER_AND_BROKER_INPUT;INPUT_REQUIRED;128;PENDING
ACTION;FR0013357621;WAVESTONE;WAVE.PA;PORTFOLIO_EXECUTION;portfolio_weight|portfolio_correlation|portfolio_risk_contribution|bid|ask|spread_est_bps|depth_multiple|broker_fee_bps|order_size;USER_AND_BROKER_INPUT;INPUT_REQUIRED;128;PENDING
ACTION;FR0013371507;PYRATZ CORP.;MLPTZ;PORTFOLIO_EXECUTION;portfolio_weight|portfolio_correlation|portfolio_risk_contribution|bid|ask|spread_est_bps|depth_multiple|broker_fee_bps|order_size;USER_AND_BROKER_INPUT;INPUT_REQUIRED;128;PENDING
ACTION;FR0013374667;KKO INTERNATIONAL;ALKKO.PA;PORTFOLIO_EXECUTION;portfolio_weight|portfolio_correlation|portfolio_risk_contribution|bid|ask|spread_est_bps|depth_multiple|broker_fee_bps|order_size;USER_AND_BROKER_INPUT;INPUT_REQUIRED;128;PENDING
ACTION;FR0013379484;SOLUTIONS 30 SE;S30.PA;PORTFOLIO_EXECUTION;portfolio_weight|portfolio_correlation|portfolio_risk_contribution|bid|ask|spread_est_bps|depth_multiple|broker_fee_bps|order_size;USER_AND_BROKER_INPUT;INPUT_REQUIRED;128;PENDING
ACTION;FR0013384369;BAIKOWSKI;ALBKK.PA;PORTFOLIO_EXECUTION;portfolio_weight|portfolio_correlation|portfolio_risk_contribution|bid|ask|spread_est_bps|depth_multiple|broker_fee_bps|order_size;USER_AND_BROKER_INPUT;INPUT_REQUIRED;128;PENDING
ACTION;FR0013398997;ARCURE;ALCUR.PA;PORTFOLIO_EXECUTION;portfolio_weight|portfolio_correlation|portfolio_risk_contribution|bid|ask|spread_est_bps|depth_multiple|broker_fee_bps|order_size;USER_AND_BROKER_INPUT;INPUT_REQUIRED;128;PENDING
ACTION;FR0013399359;ENERGISME;ALNRG.PA;PORTFOLIO_EXECUTION;portfolio_weight|portfolio_correlation|portfolio_risk_contribution|bid|ask|spread_est_bps|depth_multiple|broker_fee_bps|order_size;USER_AND_BROKER_INPUT;INPUT_REQUIRED;128;PENDING
ACTION;FR0013400835;MARE NOSTRUM;ALMAR.PA;PORTFOLIO_EXECUTION;portfolio_weight|portfolio_correlation|portfolio_risk_contribution|bid|ask|spread_est_bps|depth_multiple|broker_fee_bps|order_size;USER_AND_BROKER_INPUT;INPUT_REQUIRED;128;PENDING
ACTION;FR0013406881;CMG CLEANTECH;MLCMG;PORTFOLIO_EXECUTION;portfolio_weight|portfolio_correlation|portfolio_risk_contribution|bid|ask|spread_est_bps|depth_multiple|broker_fee_bps|order_size;USER_AND_BROKER_INPUT;INPUT_REQUIRED;128;PENDING
ACTION;FR0013410370;AUPLATA MINING GROUP (AMG);;PORTFOLIO_EXECUTION;portfolio_weight|portfolio_correlation|portfolio_risk_contribution|bid|ask|spread_est_bps|depth_multiple|broker_fee_bps|order_size;USER_AND_BROKER_INPUT;INPUT_REQUIRED;128;PENDING
ACTION;FR0013419876;KUMULUS VAPE;ALVAP.PA;PORTFOLIO_EXECUTION;portfolio_weight|portfolio_correlation|portfolio_risk_contribution|bid|ask|spread_est_bps|depth_multiple|broker_fee_bps|order_size;USER_AND_BROKER_INPUT;INPUT_REQUIRED;128;PENDING
ACTION;FR0013426004;CLARANOVA;ALCLA.PA;PORTFOLIO_EXECUTION;portfolio_weight|portfolio_correlation|portfolio_risk_contribution|bid|ask|spread_est_bps|depth_multiple|broker_fee_bps|order_size;USER_AND_BROKER_INPUT;INPUT_REQUIRED;128;PENDING
ACTION;FR0013429404;GROUPE TERA;ALGTR.PA;PORTFOLIO_EXECUTION;portfolio_weight|portfolio_correlation|portfolio_risk_contribution|bid|ask|spread_est_bps|depth_multiple|broker_fee_bps|order_size;USER_AND_BROKER_INPUT;INPUT_REQUIRED;128;PENDING
ACTION;FR0013439627;GROUPE OKWIND;ALOKW.PA;PORTFOLIO_EXECUTION;portfolio_weight|portfolio_correlation|portfolio_risk_contribution|bid|ask|spread_est_bps|depth_multiple|broker_fee_bps|order_size;USER_AND_BROKER_INPUT;INPUT_REQUIRED;128;PENDING
ACTION;FR0013451044;HOFFMANN;ALHGR.PA;PORTFOLIO_EXECUTION;portfolio_weight|portfolio_correlation|portfolio_risk_contribution|bid|ask|spread_est_bps|depth_multiple|broker_fee_bps|order_size;USER_AND_BROKER_INPUT;INPUT_REQUIRED;128;PENDING
ACTION;FR0013452281;AGRIPOWER;ALAGP.PA;PORTFOLIO_EXECUTION;portfolio_weight|portfolio_correlation|portfolio_risk_contribution|bid|ask|spread_est_bps|depth_multiple|broker_fee_bps|order_size;USER_AND_BROKER_INPUT;INPUT_REQUIRED;128;PENDING
ACTION;FR0013462231;MUNIC;ALMUN.PA;PORTFOLIO_EXECUTION;portfolio_weight|portfolio_correlation|portfolio_risk_contribution|bid|ask|spread_est_bps|depth_multiple|broker_fee_bps|order_size;USER_AND_BROKER_INPUT;INPUT_REQUIRED;128;PENDING
ACTION;FR0013470168;IMPLANET;ALIMP.PA;PORTFOLIO_EXECUTION;portfolio_weight|portfolio_correlation|portfolio_risk_contribution|bid|ask|spread_est_bps|depth_multiple|broker_fee_bps|order_size;USER_AND_BROKER_INPUT;INPUT_REQUIRED;128;PENDING
ACTION;FR0013479730;PAULIC MEUNERIE;ALPAU.PA;PORTFOLIO_EXECUTION;portfolio_weight|portfolio_correlation|portfolio_risk_contribution|bid|ask|spread_est_bps|depth_multiple|broker_fee_bps|order_size;USER_AND_BROKER_INPUT;INPUT_REQUIRED;128;PENDING
ACTION;FR0013481835;KLEA HOLDING;ALKLH.PA;PORTFOLIO_EXECUTION;portfolio_weight|portfolio_correlation|portfolio_risk_contribution|bid|ask|spread_est_bps|depth_multiple|broker_fee_bps|order_size;USER_AND_BROKER_INPUT;INPUT_REQUIRED;128;PENDING
ACTION;FR0013482791;NACON;NACON.PA;PORTFOLIO_EXECUTION;portfolio_weight|portfolio_correlation|portfolio_risk_contribution|bid|ask|spread_est_bps|depth_multiple|broker_fee_bps|order_size;USER_AND_BROKER_INPUT;INPUT_REQUIRED;128;PENDING
ACTION;FR0013505062;VANTIVA S.A.;VANTI.PA;PORTFOLIO_EXECUTION;portfolio_weight|portfolio_correlation|portfolio_risk_contribution|bid|ask|spread_est_bps|depth_multiple|broker_fee_bps|order_size;USER_AND_BROKER_INPUT;INPUT_REQUIRED;128;PENDING
ACTION;FR0013530102;VEOM Group;;PORTFOLIO_EXECUTION;portfolio_weight|portfolio_correlation|portfolio_risk_contribution|bid|ask|spread_est_bps|depth_multiple|broker_fee_bps|order_size;USER_AND_BROKER_INPUT;INPUT_REQUIRED;128;PENDING
ACTION;FR0013534617;ECOMIAM SA;ALECO.PA;PORTFOLIO_EXECUTION;portfolio_weight|portfolio_correlation|portfolio_risk_contribution|bid|ask|spread_est_bps|depth_multiple|broker_fee_bps|order_size;USER_AND_BROKER_INPUT;INPUT_REQUIRED;128;PENDING
ACTION;FR00140007I9;CONSTRUCTEURS BOIS;MLLCB;PORTFOLIO_EXECUTION;portfolio_weight|portfolio_correlation|portfolio_risk_contribution|bid|ask|spread_est_bps|depth_multiple|broker_fee_bps|order_size;USER_AND_BROKER_INPUT;INPUT_REQUIRED;128;PENDING
ACTION;FR0014000JX7;ALCHIMIE SA;;PORTFOLIO_EXECUTION;portfolio_weight|portfolio_correlation|portfolio_risk_contribution|bid|ask|spread_est_bps|depth_multiple|broker_fee_bps|order_size;USER_AND_BROKER_INPUT;INPUT_REQUIRED;128;PENDING
ACTION;FR0014000MR3;EUROFINS SCIENT.;ERF.PA;PORTFOLIO_EXECUTION;portfolio_weight|portfolio_correlation|portfolio_risk_contribution|bid|ask|spread_est_bps|depth_multiple|broker_fee_bps|order_size;USER_AND_BROKER_INPUT;INPUT_REQUIRED;128;PENDING
ACTION;FR0014000P11;WINFARM;ALWF.PA;PORTFOLIO_EXECUTION;portfolio_weight|portfolio_correlation|portfolio_risk_contribution|bid|ask|spread_est_bps|depth_multiple|broker_fee_bps|order_size;USER_AND_BROKER_INPUT;INPUT_REQUIRED;128;PENDING
ACTION;FR0014000RP6;GROUPIMO;ALIMO.PA;PORTFOLIO_EXECUTION;portfolio_weight|portfolio_correlation|portfolio_risk_contribution|bid|ask|spread_est_bps|depth_multiple|broker_fee_bps|order_size;USER_AND_BROKER_INPUT;INPUT_REQUIRED;128;PENDING
ACTION;FR0014001PM5;HYDROGEN-REFUELING-SOLUTIONS;ALHRS.PA;PORTFOLIO_EXECUTION;portfolio_weight|portfolio_correlation|portfolio_risk_contribution|bid|ask|spread_est_bps|depth_multiple|broker_fee_bps|order_size;USER_AND_BROKER_INPUT;INPUT_REQUIRED;128;PENDING
ACTION;FR0014001PV6;NR 21;NR21.PA;PORTFOLIO_EXECUTION;portfolio_weight|portfolio_correlation|portfolio_risk_contribution|bid|ask|spread_est_bps|depth_multiple|broker_fee_bps|order_size;USER_AND_BROKER_INPUT;INPUT_REQUIRED;128;PENDING
ACTION;FR0014003711;OBIZ S.A.;ALBIZ.PA;PORTFOLIO_EXECUTION;portfolio_weight|portfolio_correlation|portfolio_risk_contribution|bid|ask|spread_est_bps|depth_multiple|broker_fee_bps|order_size;USER_AND_BROKER_INPUT;INPUT_REQUIRED;128;PENDING
ACTION;FR0014003AQ4;EXPLOSIFS PROD.CHI;EXPL.PA;PORTFOLIO_EXECUTION;portfolio_weight|portfolio_correlation|portfolio_risk_contribution|bid|ask|spread_est_bps|depth_multiple|broker_fee_bps|order_size;USER_AND_BROKER_INPUT;INPUT_REQUIRED;128;PENDING
ACTION;FR0014003FN0;INTEGRITAS VIAGER S.A.;MLVIE;PORTFOLIO_EXECUTION;portfolio_weight|portfolio_correlation|portfolio_risk_contribution|bid|ask|spread_est_bps|depth_multiple|broker_fee_bps|order_size;USER_AND_BROKER_INPUT;INPUT_REQUIRED;128;PENDING
ACTION;FR0014003J32;NAMR;ALNMR.PA;PORTFOLIO_EXECUTION;portfolio_weight|portfolio_correlation|portfolio_risk_contribution|bid|ask|spread_est_bps|depth_multiple|broker_fee_bps|order_size;USER_AND_BROKER_INPUT;INPUT_REQUIRED;128;PENDING
ACTION;FR0014003T71;OMER-DECUGIS & CIE;ALODC.PA;PORTFOLIO_EXECUTION;portfolio_weight|portfolio_correlation|portfolio_risk_contribution|bid|ask|spread_est_bps|depth_multiple|broker_fee_bps|order_size;USER_AND_BROKER_INPUT;INPUT_REQUIRED;128;PENDING
ACTION;FR0014003TT8;DASSAULT SYSTEMES;DSY.PA;PORTFOLIO_EXECUTION;portfolio_weight|portfolio_correlation|portfolio_risk_contribution|bid|ask|spread_est_bps|depth_multiple|broker_fee_bps|order_size;USER_AND_BROKER_INPUT;INPUT_REQUIRED;128;PENDING
ACTION;FR0014003U94;ARAMIS GROUP;ARAMI.PA;PORTFOLIO_EXECUTION;portfolio_weight|portfolio_correlation|portfolio_risk_contribution|bid|ask|spread_est_bps|depth_multiple|broker_fee_bps|order_size;USER_AND_BROKER_INPUT;INPUT_REQUIRED;128;PENDING
ACTION;FR0014003V77;GROUPE AIRWELL;ALAIR.PA;PORTFOLIO_EXECUTION;portfolio_weight|portfolio_correlation|portfolio_risk_contribution|bid|ask|spread_est_bps|depth_multiple|broker_fee_bps|order_size;USER_AND_BROKER_INPUT;INPUT_REQUIRED;128;PENDING
ACTION;FR0014003VY4;HYDROGENE DE FRANCE;HDF.PA;PORTFOLIO_EXECUTION;portfolio_weight|portfolio_correlation|portfolio_risk_contribution|bid|ask|spread_est_bps|depth_multiple|broker_fee_bps|order_size;USER_AND_BROKER_INPUT;INPUT_REQUIRED;128;PENDING
ACTION;FR0014003XT0;NFL BIOSCIENCES S.A.;ALNFL.PA;PORTFOLIO_EXECUTION;portfolio_weight|portfolio_correlation|portfolio_risk_contribution|bid|ask|spread_est_bps|depth_multiple|broker_fee_bps|order_size;USER_AND_BROKER_INPUT;INPUT_REQUIRED;128;PENDING
ACTION;FR0014004339;E-PANGO;ALAGO.PA;PORTFOLIO_EXECUTION;portfolio_weight|portfolio_correlation|portfolio_risk_contribution|bid|ask|spread_est_bps|depth_multiple|broker_fee_bps|order_size;USER_AND_BROKER_INPUT;INPUT_REQUIRED;128;PENDING
ACTION;FR0014004362;ENTECH;ALESE.PA;PORTFOLIO_EXECUTION;portfolio_weight|portfolio_correlation|portfolio_risk_contribution|bid|ask|spread_est_bps|depth_multiple|broker_fee_bps|order_size;USER_AND_BROKER_INPUT;INPUT_REQUIRED;128;PENDING
ACTION;FR00140043Y1;SPARTOO;ALSPT.PA;PORTFOLIO_EXECUTION;portfolio_weight|portfolio_correlation|portfolio_risk_contribution|bid|ask|spread_est_bps|depth_multiple|broker_fee_bps|order_size;USER_AND_BROKER_INPUT;INPUT_REQUIRED;128;PENDING
ACTION;FR00140048X2;IKONISYS;ALIKO.PA;PORTFOLIO_EXECUTION;portfolio_weight|portfolio_correlation|portfolio_risk_contribution|bid|ask|spread_est_bps|depth_multiple|broker_fee_bps|order_size;USER_AND_BROKER_INPUT;INPUT_REQUIRED;128;PENDING
ACTION;FR0014004974;ENOGIA;ALENO.PA;PORTFOLIO_EXECUTION;portfolio_weight|portfolio_correlation|portfolio_risk_contribution|bid|ask|spread_est_bps|depth_multiple|broker_fee_bps|order_size;USER_AND_BROKER_INPUT;INPUT_REQUIRED;128;PENDING
ACTION;FR0014004EC4;PRECIA;ALPM.PA;PORTFOLIO_EXECUTION;portfolio_weight|portfolio_correlation|portfolio_risk_contribution|bid|ask|spread_est_bps|depth_multiple|broker_fee_bps|order_size;USER_AND_BROKER_INPUT;INPUT_REQUIRED;128;PENDING
ACTION;FR0014004QR6;CALIBRE;ALIBR.PA;PORTFOLIO_EXECUTION;portfolio_weight|portfolio_correlation|portfolio_risk_contribution|bid|ask|spread_est_bps|depth_multiple|broker_fee_bps|order_size;USER_AND_BROKER_INPUT;INPUT_REQUIRED;128;PENDING
ACTION;FR00140059B5;AUDACIA;ALAUD.PA;PORTFOLIO_EXECUTION;portfolio_weight|portfolio_correlation|portfolio_risk_contribution|bid|ask|spread_est_bps|depth_multiple|broker_fee_bps|order_size;USER_AND_BROKER_INPUT;INPUT_REQUIRED;128;PENDING
ACTION;FR0014005AC9;AFYREN;ALAFY.PA;PORTFOLIO_EXECUTION;portfolio_weight|portfolio_correlation|portfolio_risk_contribution|bid|ask|spread_est_bps|depth_multiple|broker_fee_bps|order_size;USER_AND_BROKER_INPUT;INPUT_REQUIRED;128;PENDING
ACTION;FR0014005AL0;ANTIN INFRA PARTN;2ANTIN;PORTFOLIO_EXECUTION;portfolio_weight|portfolio_correlation|portfolio_risk_contribution|bid|ask|spread_est_bps|depth_multiple|broker_fee_bps|order_size;USER_AND_BROKER_INPUT;INPUT_REQUIRED;128;PENDING
ACTION;FR0014005HJ9;OVH;2OVH;PORTFOLIO_EXECUTION;portfolio_weight|portfolio_correlation|portfolio_risk_contribution|bid|ask|spread_est_bps|depth_multiple|broker_fee_bps|order_size;USER_AND_BROKER_INPUT;INPUT_REQUIRED;128;PENDING
ACTION;FR0014005I80;S.M.A.I.O.;ALSMA.PA;PORTFOLIO_EXECUTION;portfolio_weight|portfolio_correlation|portfolio_risk_contribution|bid|ask|spread_est_bps|depth_multiple|broker_fee_bps|order_size;USER_AND_BROKER_INPUT;INPUT_REQUIRED;128;PENDING
ACTION;FR0014005SB3;FORSEE POWER;ALFOR.PA;PORTFOLIO_EXECUTION;portfolio_weight|portfolio_correlation|portfolio_risk_contribution|bid|ask|spread_est_bps|depth_multiple|broker_fee_bps|order_size;USER_AND_BROKER_INPUT;INPUT_REQUIRED;128;PENDING
ACTION;FR0014005WE9;L'AGENCE AUTOMOBILIERE S.A.;MLAA;PORTFOLIO_EXECUTION;portfolio_weight|portfolio_correlation|portfolio_risk_contribution|bid|ask|spread_est_bps|depth_multiple|broker_fee_bps|order_size;USER_AND_BROKER_INPUT;INPUT_REQUIRED;128;PENDING
ACTION;FR0014005ZM5;GROLLEAU;ALGRO.PA;PORTFOLIO_EXECUTION;portfolio_weight|portfolio_correlation|portfolio_risk_contribution|bid|ask|spread_est_bps|depth_multiple|broker_fee_bps|order_size;USER_AND_BROKER_INPUT;INPUT_REQUIRED;128;PENDING
ACTION;FR00140062B9;TOOSLA;ALTOO.PA;PORTFOLIO_EXECUTION;portfolio_weight|portfolio_correlation|portfolio_risk_contribution|bid|ask|spread_est_bps|depth_multiple|broker_fee_bps|order_size;USER_AND_BROKER_INPUT;INPUT_REQUIRED;128;PENDING
ACTION;FR00140066X4;METAVISIO (THOMSON COMPUTING);ALTHO.PA;PORTFOLIO_EXECUTION;portfolio_weight|portfolio_correlation|portfolio_risk_contribution|bid|ask|spread_est_bps|depth_multiple|broker_fee_bps|order_size;USER_AND_BROKER_INPUT;INPUT_REQUIRED;128;PENDING
ACTION;FR0014007LQ2;HUNYVERS;ALHUN.PA;PORTFOLIO_EXECUTION;portfolio_weight|portfolio_correlation|portfolio_risk_contribution|bid|ask|spread_est_bps|depth_multiple|broker_fee_bps|order_size;USER_AND_BROKER_INPUT;INPUT_REQUIRED;128;PENDING
ACTION;FR0014007LW0;CRYPTO BLOCKCHAIN INDUSTRIES;ALCBI.PA;PORTFOLIO_EXECUTION;portfolio_weight|portfolio_correlation|portfolio_risk_contribution|bid|ask|spread_est_bps|depth_multiple|broker_fee_bps|order_size;USER_AND_BROKER_INPUT;INPUT_REQUIRED;128;PENDING
ACTION;FR0014007ND6;HAFFNER ENERGY;ALHAF.PA;PORTFOLIO_EXECUTION;portfolio_weight|portfolio_correlation|portfolio_risk_contribution|bid|ask|spread_est_bps|depth_multiple|broker_fee_bps|order_size;USER_AND_BROKER_INPUT;INPUT_REQUIRED;128;PENDING
ACTION;FR0014007T10;VAZIVA SA;ALVAZ.PA;PORTFOLIO_EXECUTION;portfolio_weight|portfolio_correlation|portfolio_risk_contribution|bid|ask|spread_est_bps|depth_multiple|broker_fee_bps|order_size;USER_AND_BROKER_INPUT;INPUT_REQUIRED;128;PENDING
ACTION;FR0014007ZB4;AELIS FARMA;AELIS.PA;PORTFOLIO_EXECUTION;portfolio_weight|portfolio_correlation|portfolio_risk_contribution|bid|ask|spread_est_bps|depth_multiple|broker_fee_bps|order_size;USER_AND_BROKER_INPUT;INPUT_REQUIRED;128;PENDING
ACTION;FR0014008VX5;EUROAPI SA;2EAPI;PORTFOLIO_EXECUTION;portfolio_weight|portfolio_correlation|portfolio_risk_contribution|bid|ask|spread_est_bps|depth_multiple|broker_fee_bps|order_size;USER_AND_BROKER_INPUT;INPUT_REQUIRED;128;PENDING
ACTION;FR0014009YQ1;LHYFE S.A.;LHYFE.PA;PORTFOLIO_EXECUTION;portfolio_weight|portfolio_correlation|portfolio_risk_contribution|bid|ask|spread_est_bps|depth_multiple|broker_fee_bps|order_size;USER_AND_BROKER_INPUT;INPUT_REQUIRED;128;PENDING
ACTION;FR001400A3Q3;ICAPE HOLDING;ALICA.PA;PORTFOLIO_EXECUTION;portfolio_weight|portfolio_correlation|portfolio_risk_contribution|bid|ask|spread_est_bps|depth_multiple|broker_fee_bps|order_size;USER_AND_BROKER_INPUT;INPUT_REQUIRED;128;PENDING
ACTION;FR001400AEM6;FILL UP MEDIA S.A.;ALFUM.PA;PORTFOLIO_EXECUTION;portfolio_weight|portfolio_correlation|portfolio_risk_contribution|bid|ask|spread_est_bps|depth_multiple|broker_fee_bps|order_size;USER_AND_BROKER_INPUT;INPUT_REQUIRED;128;PENDING
ACTION;FR001400AHX6;ABL Diagnostics;ABLD.PA;PORTFOLIO_EXECUTION;portfolio_weight|portfolio_correlation|portfolio_risk_contribution|bid|ask|spread_est_bps|depth_multiple|broker_fee_bps|order_size;USER_AND_BROKER_INPUT;INPUT_REQUIRED;128;PENDING
ACTION;FR001400AJ45;MICHELIN;ML.PA;PORTFOLIO_EXECUTION;portfolio_weight|portfolio_correlation|portfolio_risk_contribution|bid|ask|spread_est_bps|depth_multiple|broker_fee_bps|order_size;USER_AND_BROKER_INPUT;INPUT_REQUIRED;128;PENDING
ACTION;FR001400AJ60;CHARWOOD ENERGY S.A.;ALCWE.PA;PORTFOLIO_EXECUTION;portfolio_weight|portfolio_correlation|portfolio_risk_contribution|bid|ask|spread_est_bps|depth_multiple|broker_fee_bps|order_size;USER_AND_BROKER_INPUT;INPUT_REQUIRED;128;PENDING
ACTION;FR001400AJZ7;BROADPEAK;ALBPK.PA;PORTFOLIO_EXECUTION;portfolio_weight|portfolio_correlation|portfolio_risk_contribution|bid|ask|spread_est_bps|depth_multiple|broker_fee_bps|order_size;USER_AND_BROKER_INPUT;INPUT_REQUIRED;128;PENDING
ACTION;FR001400AXT1;VINPAI S.A.;ALVIN.PA;PORTFOLIO_EXECUTION;portfolio_weight|portfolio_correlation|portfolio_risk_contribution|bid|ask|spread_est_bps|depth_multiple|broker_fee_bps|order_size;USER_AND_BROKER_INPUT;INPUT_REQUIRED;128;PENDING
ACTION;FR001400AYG6;DEEZER;DEEZR.PA;PORTFOLIO_EXECUTION;portfolio_weight|portfolio_correlation|portfolio_risk_contribution|bid|ask|spread_est_bps|depth_multiple|broker_fee_bps|order_size;USER_AND_BROKER_INPUT;INPUT_REQUIRED;128;PENDING
ACTION;FR001400CFI7;AVENIR TELECOM;AVT.PA;PORTFOLIO_EXECUTION;portfolio_weight|portfolio_correlation|portfolio_risk_contribution|bid|ask|spread_est_bps|depth_multiple|broker_fee_bps|order_size;USER_AND_BROKER_INPUT;INPUT_REQUIRED;128;PENDING
ACTION;FR001400CM63;ONCODESIGN PRECISION MEDICINE;ALOPM.PA;PORTFOLIO_EXECUTION;portfolio_weight|portfolio_correlation|portfolio_risk_contribution|bid|ask|spread_est_bps|depth_multiple|broker_fee_bps|order_size;USER_AND_BROKER_INPUT;INPUT_REQUIRED;128;PENDING
ACTION;FR001400DIY6;CABASSE S.A.;;PORTFOLIO_EXECUTION;portfolio_weight|portfolio_correlation|portfolio_risk_contribution|bid|ask|spread_est_bps|depth_multiple|broker_fee_bps|order_size;USER_AND_BROKER_INPUT;INPUT_REQUIRED;128;PENDING
ACTION;FR001400EA65;ROTH MIONS S.A.;MLROT;PORTFOLIO_EXECUTION;portfolio_weight|portfolio_correlation|portfolio_risk_contribution|bid|ask|spread_est_bps|depth_multiple|broker_fee_bps|order_size;USER_AND_BROKER_INPUT;INPUT_REQUIRED;128;PENDING
ACTION;FR001400F2Z1;LEPERMISLIBRE S.A.;ALLPL.PA;PORTFOLIO_EXECUTION;portfolio_weight|portfolio_correlation|portfolio_risk_contribution|bid|ask|spread_est_bps|depth_multiple|broker_fee_bps|order_size;USER_AND_BROKER_INPUT;INPUT_REQUIRED;128;PENDING
